nr;unternehmen;industriezweig;industriezweigSpeer;existiertHeute;standortNr;adresse;ort;stadtteil;adresseHeute;laenge;breite;verortung;verortungHinweis;speerSeite;datum;datumVon;datumBis;zwangsarbeiterart;gesamt;maennlich;weiblich
467;Emil Windgassen;Metallindustrie;Werkzeugfabrik;nein;1;Am Stadtbahnhof 6;Ronsdorf;Ronsdorf;;7.2008212;51.2255375;strassengenau;;556;31.8.1943;1943-08-31;1943-09-30;Ostarbeiter;9;;
467;Emil Windgassen;Metallindustrie;Werkzeugfabrik;nein;1;Am Stadtbahnhof 6;Ronsdorf;Ronsdorf;;7.2008212;51.2255375;strassengenau;;556;30.9.1943;1943-09-30;1945-05-08;Deutsche;24;19;5
467;Emil Windgassen;Metallindustrie;Werkzeugfabrik;nein;1;Am Stadtbahnhof 6;Ronsdorf;Ronsdorf;;7.2008212;51.2255375;strassengenau;;556;30.9.1943;1943-09-30;1944-07-05;Ostarbeiter;9;;
467;Emil Windgassen;Metallindustrie;Werkzeugfabrik;nein;1;Am Stadtbahnhof 6;Ronsdorf;Ronsdorf;;7.2008212;51.2255375;strassengenau;;556;5.7.1944;1944-07-05;1945-05-08;Ostarbeiter;;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;13.8.1942;1942-08-13;1942-10-28;Ostarbeiter;58;14;44
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;28.10.1942;1942-10-28;1943-04-27;Ostarbeiter;56;19;37
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;27.4.1943;1943-04-27;1944-01-31;Ostarbeiter;47;14;33
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;27.4.1943;1943-04-27;1945-05-08;Franzosen;;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;27.4.1943;1943-04-27;1945-05-08;Niederländer;;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;31.1.1944;1944-01-31;1944-06-30;Deutsche;303;233;70
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;31.1.1944;1944-01-31;1944-06-30;Westarbeiter;78;75;3
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;31.1.1944;1944-01-31;1944-03-11;Ostarbeiter;37;4;33
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;31.1.1944;1944-01-31;1944-06-30;nicht-russische Kriegsgefangene;125;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;11.3.1944;1944-03-11;1944-06-30;Ostarbeiter;49;4;45
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;30.6.1944;1944-06-30;1944-12-31;Deutsche;301;234;67
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;30.6.1944;1944-06-30;1944-12-31;Westarbeiter;69;66;3
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;30.6.1944;1944-06-30;1944-12-31;Ostarbeiter;40;7;33
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;30.6.1944;1944-06-30;1945-05-08;nicht-russische Kriegsgefangene;118;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;31.12.1944;1944-12-31;1945-05-08;Deutsche;269;203;66
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;31.12.1944;1944-12-31;1945-05-08;Westarbeiter;182;177;5
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;31.12.1944;1944-12-31;1945-05-08;Ostarbeiter;45;7;38
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;31.12.1944;1944-12-31;1945-05-08;keine Kriegsgefangene;;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;;;1945-05-08;Kriegsgefangene;;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;;;1945-05-08;Franzosen;;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;;;1945-05-08;Italiener;;;
468;Gebr. Winkelsträter (auch: Winkelsträter & Sure);Maschinenbau;Maschinenfabrik u. Apparatebauanstalt;nein;1;Breslauer Str. 59;Barmen;Oberbarmen;;7.2223731;51.2805826;hausgenau;;556;;;1945-05-08;Belgier;;;
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;27.4.1943;1943-04-27;1945-05-08;Franzosen;;;
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;27.4.1943;1943-04-27;1945-05-08;Belgier;;;
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;31.1.1944;1944-01-31;1944-06-30;Deutsche;146;86;60
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;31.1.1944;1944-01-31;1944-06-30;Westarbeiter;1;1;
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;30.6.1944;1944-06-30;1944-12-31;Deutsche;147;84;63
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;30.6.1944;1944-06-30;1944-12-31;Westarbeiter;1;1;
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;30.6.1944;1944-06-30;1944-12-31;Ostarbeiter;1;1;
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;31.12.1944;1944-12-31;1945-05-08;Deutsche;133;76;57
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;31.12.1944;1944-12-31;1945-05-08;Westarbeiter;1;1;
469;Witte & Co.;Metallindustrie;Ösen u. Metallwaren;nein;1;Christbusch 6;Barmen;Barmen;;7.1719416;51.2579339;hausgenau;;556;31.12.1944;1944-12-31;1945-05-08;Ostarbeiter;2;2;
470;[Kraftwagengesellschaft] Dr. Wittenstein;Kraftfahrzeugindustrie;Vertretung der Adam Opel;nein;1;Friedrich-Engels-Allee 245;Barmen;Barmen;;7.1777034;51.2642003;hausgenau;;556;27.4.1943;1943-04-27;1945-05-08;Franzosen;;;
